time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-05-04T01:22:01.851Z,17.499,122.2969,19.132,4.9,mb,67,113,5.414,0.75,us,us6000k9de,2023-05-07T21:17:25.040Z,"47 km NNW of Dicabisagan, Philippines",earthquake,9.65,4.724,0.053,113,reviewed,us,us
2023-05-04T00:49:03.696Z,17.4098,122.3983,16.258,5.4,mww,106,55,5.521,0.78,us,us6000k9d5,2023-05-05T00:53:27.351Z,"36 km N of Dicabisagan, Philippines",earthquake,9.31,4.611,0.055,32,reviewed,us,us
2023-05-04T00:11:45.631Z,-30.3217,-177.5752,10,4.7,mb,22,194,1.098,0.6,us,us6000k9cx,2023-05-04T16:32:38.832Z,"Kermadec Islands, New Zealand",earthquake,10.05,1.946,0.126,19,reviewed,us,us
2023-05-03T23:48:53.973Z,27.3869,97.0318,10,4.6,mb,60,88,6.589,0.91,us,us6000k9cr,2023-05-04T00:03:29.040Z,"90 km SSE of Hayuliang, India",earthquake,2.83,1.877,0.069,62,reviewed,us,us
2023-05-03T23:25:47.046Z,-53.0559,-118.1949,10,5.3,mb,100,95,28.017,0.82,us,us6000k9cl,2023-05-05T02:14:50.040Z,"southern East Pacific Rise",earthquake,12.94,1.866,0.054,114,reviewed,us,us
2023-05-03T23:13:25.754Z,37.1948,-104.7593,4.697,3.4,ml,29,59,0.075,0.71,us,us6000k9ce,2023-05-08T22:13:40.886Z,"7 km N of Segundo, Colorado",earthquake,1.53,5.891,0.049,84,reviewed,us,us
2023-05-03T22:21:33.290Z,19.3696666666667,-155.289333333333,2.16,2.86,ml,43,108,,0.12,hv,hv73388362,2023-05-03T22:35:13.840Z,"9 km SW of Volcano, Hawaii",earthquake,0.16,0.23,0.162303952769996,21,reviewed,hv,hv
2023-05-03T21:18:08.221Z,61.362,-150.0799,39.1,2.8,ml,,,,0.56,ak,ak0235nrpnx0,2023-05-06T01:52:03.615Z,"5 km W of Point MacKenzie, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-05-03T21:14:20.210Z,33.7063333,-116.7725,16.59,2.88,ml,117,11,0.04886,0.17,ci,ci40218471,2023-05-06T00:22:16.130Z,"6km SW of Idyllwild, CA",earthquake,0.11,0.22,0.18,26,reviewed,ci,ci
2023-05-03T21:02:07.770Z,17.9185,-66.8446666666667,12.59,3.04,md,18,200,0.06518,0.13,pr,pr71407823,2023-05-03T21:45:00.420Z,"8 km SE of Maria Antonia, Puerto Rico",earthquake,0.49,0.32,0.112749986774142,12,reviewed,pr,pr
2023-05-03T20:48:56.854Z,51.5087,177.8365,35,2.9,ml,18,201,0.608,0.53,us,us6000k9y6,2023-05-09T17:55:24.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,4.92,1.994,0.077,22,reviewed,us,us
2023-05-03T20:42:05.360Z,19.4006666666667,-64.7888333333333,8.87,3.44,md,16,271,1.055,0.24,pr,pr71407808,2023-05-09T17:48:40.040Z,"118 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,4.21,5.66,0.14573288789825,10,reviewed,pr,pr
2023-05-03T20:02:16.410Z,18.3108,-68.7168,127,4.28,md,23,229,0.3921,0.26,pr,pr2023123000,2023-05-09T17:26:59.040Z,"13 km WSW of Boca de Yuma, Dominican Republic",earthquake,1.93,0.98,0.14,16,reviewed,pr,pr
2023-05-03T19:08:25.969Z,52.3087,159.5915,54.654,4.3,mb,29,137,0.917,0.42,us,us6000kamd,2023-05-09T17:17:20.040Z,"106 km SE of Vilyuchinsk, Russia",earthquake,10.21,4.894,0.154,12,reviewed,us,us
2023-05-03T19:06:16.861Z,52.2951,159.5037,54.532,4.9,mb,128,101,0.896,0.53,us,us7000jxut,2023-05-09T17:02:32.040Z,"102 km SE of Vilyuchinsk, Russia",earthquake,6.89,5.156,0.032,317,reviewed,us,us
2023-05-03T18:58:37.160Z,17.9976666666667,-67.3376666666667,4.29,2.92,md,16,187,0.1648,0.15,pr,pr71407778,2023-05-03T19:11:39.200Z,"16 km W of Pole Ojea, Puerto Rico",earthquake,0.42,0.47,0.124558923673516,11,reviewed,pr,pr
2023-05-03T18:40:03.740Z,17.9148333333333,-66.8466666666667,13.79,2.55,md,15,231,0.06745,0.2,pr,pr71407768,2023-05-03T18:54:33.800Z,"8 km SSE of Maria Antonia, Puerto Rico",earthquake,0.84,0.32,0.157329747124986,5,reviewed,pr,pr
2023-05-03T18:27:40.870Z,17.919,-66.8438333333333,13.26,2.63,md,14,227,0.06515,0.1,pr,pr71407758,2023-05-03T19:02:21.100Z,"8 km SE of Maria Antonia, Puerto Rico",earthquake,0.57,0.25,0.0709905936702384,6,reviewed,pr,pr
2023-05-03T18:16:58.100Z,17.9111666666667,-66.845,12.58,3.08,md,32,206,0.07142,0.16,pr,pr71407728,2023-05-09T16:24:41.040Z,"8 km SSE of Maria Antonia, Puerto Rico",earthquake,0.48,0.29,0.0923780663022924,18,reviewed,pr,pr
2023-05-03T17:41:37.917Z,53.505,-163.4396,35,2.7,ml,25,227,1.233,0.3,us,us6000k9y0,2023-05-09T16:18:34.040Z,"150 km S of False Pass, Alaska",earthquake,4.98,2.013,0.091,16,reviewed,us,us
2023-05-03T17:39:03.110Z,17.8056666666667,-66.5921666666667,4.85,2.9,md,12,220,0.2362,0.11,pr,pr71407718,2023-05-03T18:24:22.390Z,"Puerto Rico region",earthquake,0.38,0.3,0.0998465767955019,5,reviewed,pr,pr
2023-05-03T17:22:16.031Z,38.0547,36.6366,7.793,4.2,mb,43,43,0.392,1.2,us,us6000kam9,2023-05-09T16:04:01.040Z,"Central Turkey",earthquake,2.99,5.134,0.199,7,reviewed,us,us
2023-05-03T17:16:38.697Z,38.0541,36.5563,11.5,4.9,mb,113,26,0.369,0.82,us,us7000jxsv,2023-05-09T15:55:31.402Z,"6 km NE of Göksun, Turkey",earthquake,4.55,3.28,0.036,244,reviewed,us,us
2023-05-03T16:52:41.665Z,53.4266,-164.5123,35,4,mb,29,165,1.031,0.92,us,us7000jxsj,2023-05-06T18:57:17.199Z,"114 km SE of Akutan, Alaska",earthquake,7.42,1.983,0.095,30,reviewed,us,us
2023-05-03T16:00:32.380Z,19.5455,-155.829833333333,27.3,2.7,ml,45,119,,0.14,hv,hv73388067,2023-05-04T17:50:32.040Z,"10 km ENE of Kealakekua, Hawaii",earthquake,0.51,0.71,0.106473636830508,11,reviewed,hv,hv
2023-05-03T15:57:58.350Z,17.9146666666667,-66.8811666666667,14.23,2.58,md,6,226,0.1645,0.15,pr,pr71407658,2023-05-03T16:24:17.370Z,"6 km SSE of Guánica, Puerto Rico",earthquake,1.02,2.63,0.0642955890347496,6,reviewed,pr,pr
2023-05-03T15:31:19.470Z,59.9963333333333,-153.092666666667,-3,3.09,ml,5,103,,0.11,av,av91872716,2023-05-03T23:26:55.820Z,"61 km ENE of Pedro Bay, Alaska",earthquake,0.29,1.4,,1,reviewed,av,av
2023-05-03T15:27:19.859Z,-60.4488,-24.763,10,4.5,mb,20,121,17.805,0.49,us,us6000kam7,2023-05-29T04:23:03.040Z,"South Sandwich Islands region",earthquake,9.49,1.841,0.136,16,reviewed,us,us
2023-05-03T15:14:09.331Z,53.5662,-166.0696,48.581,2.9,ml,24,192,0.381,0.54,us,us6000k9wt,2023-05-29T03:31:38.040Z,"45 km SE of Unalaska, Alaska",earthquake,5.19,14.373,0.085,18,reviewed,us,us
2023-05-03T15:11:05.071Z,54.8014,-161.7096,82.906,2.6,ml,22,197,0.36,0.28,us,us6000k9wr,2023-05-29T03:27:26.040Z,"Alaska Peninsula",earthquake,4.69,9.699,0.105,12,reviewed,us,us
2023-05-03T14:22:48.427Z,-18.078,-178.2005,542.766,4.3,mb,98,58,3.583,0.65,us,us7000jxs6,2023-05-04T17:19:32.040Z,"262 km E of Levuka, Fiji",earthquake,11.84,6.128,0.059,89,reviewed,us,us
2023-05-03T14:22:32.283Z,54.959,-161.4405,59.578,2.8,ml,24,199,0.31,0.57,us,us6000k9wq,2023-05-10T07:54:47.040Z,"Alaska Peninsula",earthquake,6.19,16.427,0.097,14,reviewed,us,us
2023-05-03T14:04:42.405Z,54.2338,-160.7218,35,2.8,ml,21,239,1.127,0.63,us,us6000k9ww,2023-05-10T07:45:46.040Z,"Alaska Peninsula",earthquake,3.31,2.015,0.105,12,reviewed,us,us
2023-05-03T12:05:36.405Z,26.9507,143.7528,13.008,4.8,mb,81,125,7.028,0.52,us,us7000jxqx,2023-05-18T07:18:28.040Z,"Bonin Islands, Japan region",earthquake,11.26,4.327,0.068,67,reviewed,us,us
2023-05-03T11:43:38.350Z,35.8708333,-117.7168333,9.27,3.09,ml,32,55,0.07339,0.16,ci,ci40217951,2023-05-18T07:05:31.040Z,"19km ESE of Little Lake, CA",earthquake,0.18,0.43,0.144,187,reviewed,ci,ci
2023-05-03T10:42:25.486Z,-26.2764,-178.1633,255.416,4.5,mb,29,104,2.965,0.79,us,us6000kam0,2023-05-18T06:43:48.040Z,"south of the Fiji Islands",earthquake,11.28,7.997,0.116,22,reviewed,us,us
2023-05-03T10:33:46.053Z,38.3274,72.8969,62.131,4,mb,19,129,1.433,0.79,us,us7000jxqq,2023-05-18T06:30:39.040Z,"95 km W of Murghob, Tajikistan",earthquake,7.64,11.739,0.196,7,reviewed,us,us
2023-05-03T10:12:13.055Z,-10.2424,119.3123,26.447,4,mb,16,99,2.067,0.54,us,us6000kam4,2023-05-18T05:23:17.040Z,"90 km S of Tambolaka, Indonesia",earthquake,5.44,6.811,0.3,3,reviewed,us,us
2023-05-03T10:03:19.356Z,12.3832,-88.2783,47.434,4.5,mb,72,185,1.08,0.7,us,us7000jxqc,2023-05-18T05:18:46.040Z,"93 km SSW of Intipucá, El Salvador",earthquake,6.7,10.078,0.069,62,reviewed,us,us
2023-05-03T09:51:19.974Z,36.4893,70.7201,192.608,5.3,mww,198,28,2.377,0.62,us,us7000jxqb,2023-05-18T05:17:47.527Z,"42 km SSW of Jurm, Afghanistan",earthquake,7.06,5.604,0.068,21,reviewed,us,us
2023-05-03T09:26:05.659Z,61.3051,-150.4486,41.6,2.7,ml,,,,0.85,ak,ak0235nkm66n,2023-05-18T05:09:38.565Z,"25 km WSW of Point MacKenzie, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-03T08:43:06.127Z,51.774,178.6003,105.1,3.1,ml,,,,0.62,ak,ak0235nk4dya,2023-05-05T23:33:29.033Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-03T08:33:13.364Z,54.6791,-157.8132,14,2.5,ml,,,,0.39,ak,ak0235nk299u,2023-05-10T08:08:49.040Z,"161 km SSE of Perryville, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2023-05-03T08:03:47.292Z,27.5951,-111.6377,35.009,4.2,mb,34,84,0.602,1,us,us7000jxpy,2023-05-10T07:46:14.040Z,"68 km ENE of Santa Rosalía, Mexico",earthquake,5.26,17.48,0.199,7,reviewed,us,us
2023-05-03T07:36:58.793Z,52.3842,-176.0937,184.842,2.7,ml,11,284,0.291,0.16,us,us6000k9x2,2023-05-10T06:02:12.040Z,"67 km NNE of Adak, Alaska",earthquake,17.52,8.552,0.148,6,reviewed,us,us
2023-05-03T06:33:06.945Z,-22.1688,-67.387,199.93,4.2,mb,29,68,1.069,0.97,us,us7000jxps,2023-05-10T05:58:11.040Z,"Chile-Bolivia border region",earthquake,5.51,7.453,0.237,5,reviewed,us,us
2023-05-03T06:20:54.763Z,37.559,35.5859,10,4.4,mb,34,47,0.604,1.21,us,us7000jxph,2023-05-03T07:29:23.040Z,"Central Turkey",earthquake,4.85,1.92,0.12,20,reviewed,us,us
2023-05-03T06:20:51.384Z,36.6421,71.2001,130.261,4.2,mb,24,73,2.66,0.69,us,us7000jxpi,2023-05-03T07:08:15.040Z,"30 km W of Ashkāsham, Afghanistan",earthquake,4.9,11.039,0.215,6,reviewed,us,us
2023-05-03T06:15:53.342Z,-3.7055,128.6476,117.349,5.1,mb,54,64,1.493,0.65,us,us7000jxpg,2023-05-03T06:33:08.040Z,"Seram, Indonesia",earthquake,7.11,3.951,0.08,50,reviewed,us,us
2023-05-03T06:01:25.490Z,33.0288333,-116.0166667,3.98,2.49,ml,50,29,0.1471,0.25,ci,ci40217863,2023-05-10T05:35:29.040Z,"17km SE of Ocotillo Wells, CA",earthquake,0.23,1.01,0.19,25,reviewed,ci,ci
2023-05-03T05:04:06.312Z,28.1291,105.1823,44.289,4.9,mb,85,32,7.905,0.83,us,us7000jxp5,2023-05-03T05:27:21.040Z,"Sichuan-Guizhou border region, China",earthquake,6.49,6.822,0.05,123,reviewed,us,us
2023-05-03T04:52:57.230Z,18.3058333333333,-67.342,10.87,2.45,md,10,161,0.1519,0.13,pr,pr71407608,2023-05-03T05:57:42.160Z,"10 km W of Stella, Puerto Rico",earthquake,0.4,0.62,0.11700245744129,7,reviewed,pr,pr
2023-05-03T04:08:24.610Z,28.2399,105.1156,40.259,4.6,mb,40,42,4.33,0.76,us,us7000jxns,2023-05-03T21:14:40.040Z,"9 km SE of Bowangshan, China",earthquake,8.65,7.662,0.061,79,reviewed,us,us
2023-05-03T03:53:52.698Z,36.6869,71.061,214.313,4.3,mb,41,69,2.555,0.61,us,us7000jxnp,2023-05-04T00:36:53.040Z,"Afghanistan-Tajikistan-Pakistan region",earthquake,6.14,8.419,0.126,18,reviewed,us,us
2023-05-03T03:48:20.296Z,51.2806,-178.4635,35,3.3,ml,24,209,0.35,0.4,us,us6000k9x0,2023-05-07T21:04:41.040Z,"142 km WSW of Adak, Alaska",earthquake,4.21,1.996,0.081,20,reviewed,us,us
2023-05-03T03:14:17.840Z,36.8116667,-121.5408333,5.09,3.12,ml,83,34,0.03075,0.19,nc,nc73883241,2023-05-07T11:20:20.298Z,"4km S of San Juan Bautista, CA",earthquake,0.19,0.37,0.13,80,reviewed,nc,nc
2023-05-03T02:13:16.796Z,41.7029,144.3003,31.034,4.5,mb,47,148,0.909,0.67,us,us7000jxn3,2023-05-04T00:12:33.040Z,"105 km SE of Hiroo, Japan",earthquake,7.38,6.383,0.099,30,reviewed,us,us
2023-05-03T02:12:28.484Z,9.3832,-78.5506,81.069,5,mww,60,66,3.363,0.61,us,us7000jxn2,2023-05-06T18:04:35.897Z,"Panama",earthquake,7.22,5.899,0.049,40,reviewed,us,us
2023-05-03T02:11:11.818Z,-16.3846,-72.9786,65.296,5,mb,54,97,3.2,0.6,us,us7000jxn0,2023-05-03T23:39:32.040Z,"36 km NW of El Cardo, Peru",earthquake,5.17,6.148,0.069,66,reviewed,us,us
2023-05-03T01:40:24.490Z,35.8715,-117.7166667,8.85,3.56,ml,35,41,0.07402,0.15,ci,ci40217695,2023-05-13T21:16:34.237Z,"19km ESE of Little Lake, CA",earthquake,0.15,0.5,0.136,80,reviewed,ci,ci
2023-05-03T01:38:03.240Z,36.925,-82.9841666666667,7.88,2.46,md,17,84,0.2097,0.2,se,se60523511,2023-05-28T12:56:38.006Z,"5 km SW of Benham, Kentucky",earthquake,0.34,1.46,0.0624599865726077,12,reviewed,se,se
2023-05-03T01:32:27.414Z,38.5527,73.2916,102.775,4.3,mb,36,78,1.485,0.9,us,us7000jxml,2023-05-03T21:56:19.040Z,"72 km NW of Murghob, Tajikistan",earthquake,2.98,8.852,0.129,17,reviewed,us,us
2023-05-03T01:23:05.675Z,3.4156,125.9242,103.775,5.1,mww,84,100,2.996,0.85,us,us7000jxmj,2023-05-04T09:42:12.040Z,"225 km SSE of Sarangani, Philippines",earthquake,4.81,5.051,0.08,15,reviewed,us,us
2023-05-03T01:17:15.590Z,17.9363333333333,-66.9528333333333,13.89,2.59,md,11,219,0.07993,0.11,pr,pr71407578,2023-05-03T01:33:50.880Z,"6 km SW of Guánica, Puerto Rico",earthquake,0.66,0.32,0.177317920958633,5,reviewed,pr,pr
2023-05-03T00:56:43.170Z,38.8225,-122.8516667,3.01,2.59,md,80,31,0.006474,0.05,nc,nc73883161,2023-05-29T03:23:13.040Z,"10km WNW of The Geysers, CA",earthquake,0.11,0.16,0.154,83,reviewed,nc,nc
2023-05-03T00:36:27.668Z,62.2609,-150.9412,69.2,2.5,ml,,,,0.62,ak,ak0235nfbgli,2023-05-29T01:55:22.040Z,"27 km SSW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-05-03T00:17:43.522Z,-4.7599,133.7776,10,4.4,mb,21,117,2.381,0.41,us,us6000kalv,2023-05-29T01:45:16.040Z,"148 km NE of Tual, Indonesia",earthquake,9.84,1.921,0.155,12,reviewed,us,us
2023-05-02T23:53:47.370Z,35.8708333,-117.7186667,8.8,2.6,ml,43,41,0.0726,0.15,ci,ci40217607,2023-05-29T00:56:08.040Z,"18km ESE of Little Lake, CA",earthquake,0.13,0.38,0.204,32,reviewed,ci,ci
2023-05-02T23:32:15.380Z,51.3685,-178.7556,38.108,2.7,ml,18,203,0.189,0.38,us,us6000k9u1,2023-05-29T00:43:51.040Z,"157 km WSW of Adak, Alaska",earthquake,5.61,12.507,0.081,20,reviewed,us,us
2023-05-02T23:11:02.790Z,48.751666666666665,-120.98566666666666,3.83,2.47,ml,16,140,0.4681,0.37,uw,uw61912152,2023-05-29T00:41:17.040Z,"42 km NE of Marblemount, Washington",earthquake,0.91,2.06,0.16097381916770037,12,reviewed,uw,uw
2023-05-02T22:56:27.163Z,-5.1958,102.42,37.689,4.5,mb,46,63,0.987,0.61,us,us6000kael,2023-05-29T00:29:41.040Z,"155 km S of Bengkulu, Indonesia",earthquake,6.93,6.736,0.106,26,reviewed,us,us
2023-05-02T22:33:48.657Z,30.51,-41.9176,10,4.5,mb,45,116,21.157,0.39,us,us7000jxlx,2023-05-29T00:15:57.040Z,"northern Mid-Atlantic Ridge",earthquake,12.7,1.906,0.096,32,reviewed,us,us
2023-05-02T22:22:44.109Z,-8.4192,121.3956,167.048,4.4,mb,25,51,0.86,0.63,us,us7000jxlu,2023-05-28T23:58:57.040Z,"Flores region, Indonesia",earthquake,7.54,6.734,0.138,15,reviewed,us,us
2023-05-02T22:10:44.787Z,14.7996,147.065,10,4.2,mb,20,172,1.309,0.51,us,us6000kaem,2023-05-28T23:45:25.040Z,"Mariana Islands region",earthquake,11.15,1.96,0.176,9,reviewed,us,us
2023-05-02T22:10:07.370Z,40.3918333,-125.2,10,2.98,ml,79,252,0.6635,0.27,nc,nc73883106,2023-05-28T23:36:11.040Z,"78km W of Petrolia, CA",earthquake,1.01,31.61,0.128,23,reviewed,nc,nc
2023-05-02T21:43:39.944Z,-33.1243,-178.2027,10,4.4,mb,12,205,3.858,1,us,us6000kaen,2023-05-28T23:27:59.040Z,"south of the Kermadec Islands",earthquake,10.56,1.983,0.219,6,reviewed,us,us
2023-05-02T21:21:36.630Z,-21.8275,-68.5709,126.334,4,mb,16,69,0.624,0.62,us,us7000jxl6,2023-05-28T22:03:55.040Z,"74 km SSW of Ollagüe, Chile",earthquake,4.71,5.827,0.3,3,reviewed,us,us
2023-05-02T21:20:30.862Z,55.8101,160.7567,157.278,4,mb,36,122,3.052,0.46,us,us7000jxlm,2023-05-28T21:58:01.040Z,"57 km S of Klyuchi, Russia",earthquake,11.89,10.103,0.116,20,reviewed,us,us
2023-05-02T21:18:14.975Z,19.4326,145.4323,136.67,4.2,mb,18,145,4.183,0.4,us,us6000kaek,2023-05-28T01:32:28.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,14.17,8.491,0.152,12,reviewed,us,us
2023-05-02T21:17:26.310Z,8.3543,58.5651,10,4.3,mb,20,209,15.8,0.51,us,us6000kaej,2023-05-28T01:14:15.040Z,"Carlsberg Ridge",earthquake,13.49,1.965,0.147,13,reviewed,us,us
2023-05-02T20:34:46.267Z,36.5894,141.1332,45.267,4.4,mb,40,151,2.355,1.17,us,us6000kaei,2023-05-27T21:50:08.040Z,"39 km ESE of Takahagi, Japan",earthquake,3.16,8.42,0.12,20,reviewed,us,us
2023-05-02T20:15:39.621Z,39.1914,-116.1556,0,3.3,ml,7,61.7,0.874,0.1946,nn,nn00858976,2023-05-27T21:09:58.040Z,"39 km SSW of Eureka, Nevada",earthquake,,0,0.24,3,reviewed,nn,nn
2023-05-02T20:09:58.992Z,-4.1208,142.7273,119.978,5.5,mww,203,15,2.574,0.76,us,us7000jxk7,2023-05-27T21:08:15.619Z,"14 km NW of Ambunti, Papua New Guinea",earthquake,7.04,3.998,0.052,36,reviewed,us,us
2023-05-02T19:40:22.453Z,11.6138,125.6324,52.139,4.3,mb,34,106,4.516,0.43,us,us6000kaeh,2023-05-27T20:50:25.040Z,"17 km E of Lalawigan, Philippines",earthquake,10.78,7.276,0.148,17,reviewed,us,us
2023-05-02T19:25:31.544Z,17.5257,122.3933,10,4.3,mb,48,116,5.979,0.51,us,us6000kaeg,2023-05-27T17:11:40.040Z,"49 km N of Dicabisagan, Philippines",earthquake,11.99,1.905,0.107,28,reviewed,us,us
2023-05-02T19:12:48.703Z,31.72484073,-104.3448577,7.532653809,2.5,ml,27,72,0.06983934835,0.3,tx,tx2023ionw,2023-05-03T17:45:13.644Z,"50 km S of Whites City, New Mexico",earthquake,0.5081666796,0.824395841,0.2,21,reviewed,tx,tx
2023-05-02T17:56:44.848Z,-9.3179,114.155,49.506,4.3,mb,25,110,0.842,0.87,us,us7000jxjc,2023-05-26T21:55:31.131Z,"south of Bali, Indonesia",earthquake,6.32,8.722,0.142,16,reviewed,us,us
2023-05-02T17:25:31.091Z,44.3217,-115.2463,20.585,3,ml,38,40,0.829,0.57,us,us7000jxj8,2023-05-26T21:48:24.040Z,"27 km WNW of Stanley, Idaho",earthquake,2.25,6.827,0.031,138,reviewed,us,us
2023-05-02T17:25:07.401Z,44.3444,-115.2321,24.32,2.6,ml,18,62,0.805,0.96,us,us7000jxj7,2023-05-26T21:34:40.040Z,"27 km WNW of Stanley, Idaho",earthquake,2.38,6.851,0.105,12,reviewed,us,us
2023-05-02T15:38:19.749Z,25.4188,99.3637,10,4.6,mb,80,80,4.119,0.68,us,us7000jxiz,2023-05-09T21:32:39.040Z,"17 km WSW of Bonan, China",earthquake,8.56,1.85,0.077,50,reviewed,us,us
2023-05-02T15:36:35.808Z,-21.9901,173.9252,36.987,4.8,mb,63,127,6.031,0.66,us,us7000jxj0,2023-05-09T21:11:35.040Z,"Vanuatu region",earthquake,11.06,1.815,0.09,42,reviewed,us,us
2023-05-02T15:27:23.390Z,25.4028,99.2648,10,5.3,mww,156,22,4.109,0.79,us,us7000jxi4,2023-05-28T15:43:57.094Z,"27 km WSW of Bonan, China",earthquake,6.8,1.8,0.062,25,reviewed,us,us
2023-05-02T15:19:37.119Z,36.8164,-104.8033,4.152,3.3,ml,14,95,0.05,0.27,us,us7000jxi2,2023-05-04T16:55:41.040Z,"33 km WSW of Raton, New Mexico",earthquake,2.36,3.708,0.055,74,reviewed,us,us
2023-05-02T15:16:50.260Z,-18.0748,-177.817,603.666,4.2,mb,20,104,3.67,0.96,us,us6000kaee,2023-05-09T20:53:02.040Z,"Fiji region",earthquake,20.92,18.116,0.141,14,reviewed,us,us
2023-05-02T15:11:59.222Z,-8.6296,-74.4185,156.906,4.5,mb,57,65,1.917,0.87,us,us7000jxi3,2023-05-09T20:44:08.040Z,"28 km SSE of San Fernando, Peru",earthquake,6.58,2.585,0.094,33,reviewed,us,us
2023-05-02T15:08:54.765Z,-21.8908,174.0347,10,4.8,mb,23,121,5.596,0.61,us,us6000kaea,2023-05-09T20:16:17.040Z,"Vanuatu region",earthquake,8.13,1.675,0.16,12,reviewed,us,us
2023-05-02T15:07:11.378Z,-21.3583,173.6328,10,5.1,mww,65,121,5.503,0.71,us,us7000jxi0,2023-05-09T19:49:46.040Z,"Vanuatu region",earthquake,9.47,1.822,0.098,10,reviewed,us,us
2023-05-02T14:24:59.586Z,-15.588,-172.6979,32.425,5.5,mww,238,39,2.456,0.62,us,us7000jxhx,2023-05-09T19:45:47.304Z,"124 km ENE of Hihifo, Tonga",earthquake,4.9,3.133,0.086,13,reviewed,us,us
2023-05-02T14:03:34.440Z,31.72379276,-104.347138,6.902807617,2.9,ml,52,62,0.06367683025,0.3,tx,tx2023iods,2023-05-04T18:21:08.040Z,"50 km S of Whites City, New Mexico",earthquake,0.5623607995,0.704718554,0.1,31,reviewed,tx,tx
2023-05-02T13:55:51.829Z,-28.9818,-71.7657,25.285,4.2,mwr,66,112,0.934,0.85,us,us7000jxhs,2023-05-09T19:28:31.040Z,"offshore Atacama, Chile",earthquake,2.83,4.256,0.048,42,reviewed,us,us
2023-05-02T12:56:13.033Z,-27.9605,-176.7791,35,4.4,mb,12,142,1.631,0.64,us,us6000kaeb,2023-05-09T13:00:13.040Z,"Kermadec Islands region",earthquake,6,1.95,0.22,7,reviewed,us,us
2023-05-02T11:56:56.706Z,38.3981,-96.8186,9.02,2.5,mb_lg,30,91,0.721,0.25,us,us7000jxhk,2023-05-03T12:50:12.538Z,"Kansas",earthquake,1.94,6.939,0.078,43,reviewed,us,us
2023-05-02T11:24:53.305Z,44.7588,141.3335,258.978,4.1,mb,78,64,1.106,0.56,us,us7000jxhe,2023-05-09T10:10:47.040Z,"Hokkaido, Japan region",earthquake,8.07,6.664,0.061,75,reviewed,us,us
2023-05-02T11:21:52.490Z,17.9876666666667,-66.787,11.26,2.8,md,12,171,0.03244,0.15,pr,pr71407508,2023-05-02T11:47:33.120Z,"3 km ESE of Indios, Puerto Rico",earthquake,0.38,0.47,0.0189530566201979,6,reviewed,pr,pr
2023-05-02T11:15:34.818Z,2.4092,127.8132,10,4.5,mb,11,124,1.687,0.78,us,us6000kaec,2023-05-09T10:30:56.040Z,"78 km NNW of Tobelo, Indonesia",earthquake,9.05,1.939,0.271,5,reviewed,us,us
2023-05-02T10:31:51.536Z,37.0875,70.9495,210.117,4.6,mb,30,72,2.195,0.72,us,us7000jxh6,2023-05-02T10:52:40.040Z,"26 km NNE of Jurm, Afghanistan",earthquake,7.54,11.065,0.194,8,reviewed,us,us
2023-05-02T10:28:27.008Z,54.1882,-163.3545,60.417,2.6,ml,10,218,0.577,0.28,us,us6000k9k4,2023-05-08T14:01:40.040Z,"74 km S of False Pass, Alaska",earthquake,7.59,15.515,0.128,8,reviewed,us,us
2023-05-02T09:59:15.043Z,55.5019,162.8595,22.121,4.3,mb,55,110,3.501,0.33,us,us7000jxh3,2023-05-09T09:43:24.040Z,"84 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.3,5.259,0.076,49,reviewed,us,us
2023-05-02T07:51:00.800Z,19.2603333333333,-155.3725,30.61,2.45,ml,45,137,,0.13,hv,hv73386522,2023-05-03T12:31:21.040Z,"12 km ENE of Pāhala, Hawaii",earthquake,0.47,0.54,0.191089487921531,23,reviewed,hv,hv
2023-05-02T07:34:24.984Z,-2.9853,142.0563,27.26,4.8,mb,28,115,8.148,0.87,us,us7000jxgp,2023-05-02T09:02:22.040Z,"36 km WNW of Aitape, Papua New Guinea",earthquake,11.99,6.121,0.121,21,reviewed,us,us
2023-05-02T06:16:04.973Z,51.4778,-177.6638,32.738,2.5,ml,18,204,0.315,0.97,us,us6000k9w5,2023-05-07T05:37:50.040Z,"83 km WSW of Adak, Alaska",earthquake,3.84,9.96,0.097,14,reviewed,us,us
2023-05-02T06:10:03.790Z,41.1945,-124.2323333,16.31,2.84,md,29,175,0.1535,0.14,nc,nc73882946,2023-05-16T05:24:17.040Z,"17km NNW of Trinidad, CA",earthquake,0.5,0.29,0.185,36,reviewed,nc,nc
2023-05-02T06:09:50.597Z,53.2891,-164.2432,35,2.8,ml,28,227,1.243,0.39,us,us6000k9w4,2023-05-07T05:34:11.040Z,"138 km SE of Akutan, Alaska",earthquake,3.38,2.017,0.105,12,reviewed,us,us
